university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
國立陽明大學,醫學系(公費),109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,83.16,81.9106
國立臺南大學,音樂學系(公費)-雲林縣,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,83.64,81.8509
國立清華大學,電機資訊學院學士班甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.61,81.8413
臺北醫學大學,醫學系(公費),109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,83.07,81.8351
高雄醫學大學,牙醫學系,109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,83.07,81.8351
國立成功大學,醫學系(公費),109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,83.04,81.8099
國立清華大學,計量財務金融學系乙組,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,86.445,81.8072
國立政治大學,財務管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,87.1,81.7781
長庚大學,醫學系(公費),109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.95,81.7368
高雄醫學大學,醫學系(公費),109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.93,81.7211
國立交通大學,電機工程學系甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.38,81.6717
慈濟大學,醫學系(公費),109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.81,81.6264
中國醫藥大學,中醫學系甲組,109,1,1,1.5,NULL,NULL,1,1,NULL,NULL,NULL,82.0909,81.6177
國立政治大學,金融學系,109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,86.5556,81.5767
輔仁大學,醫學系(公費),109,NULL,1.25,1,NULL,1,1,1.25,NULL,NULL,NULL,83.0109,81.565
義守大學,醫學系(公費生),109,NULL,1.5,1,NULL,1,1,1.5,NULL,NULL,NULL,83.175,81.4937
國立清華大學,電機工程學系甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.09,81.4579
國立臺灣大學,會計學系,109,1.25,2,NULL,1.25,NULL,NULL,NULL,1,1,NULL,83.7,81.4468
國立交通大學,資訊工程學系甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83,81.3915
國立臺灣大學,藥學系,109,NULL,1,1,NULL,1,1.5,1,NULL,NULL,NULL,83.5091,81.3034
國立陽明大學,藥學系,109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.37,81.2792
國立臺灣大學,材料科學與工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.7,81.1489
中國醫藥大學,中醫學系乙組,109,1,1,1.5,NULL,NULL,1,1,NULL,NULL,NULL,81.4091,81.118
國立臺灣大學,物理治療學系,109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,81.85,80.8886
臺北市立大學,音樂學系(公費)-臺中市,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,82.66,80.8463
中山醫學大學,牙醫學系,109,1,1,1,NULL,NULL,1,1.25,NULL,NULL,NULL,81.5067,80.8101
國立臺灣大學,人類學系,109,1,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1,81.5964,80.6742
國立清華大學,電機資訊學院學士班乙組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.11,80.6719
國立成功大學,電機工程學系(普渡雙聯組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.09,80.6557
國立臺灣大學,政治學系國際關係組,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,81.76,80.5958
國立清華大學,資訊工程系甲組(電子資訊組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.774,80.4446
國立臺灣大學,社會學系,109,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,80.86,80.2158
國立臺灣大學,資訊管理學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.22,80.1056
國立成功大學,藥學系,109,1,1,1,NULL,NULL,1.25,1,NULL,NULL,NULL,81.0667,80.0541
高雄醫學大學,藥學系,109,1,1,NULL,NULL,1,1.25,1.25,NULL,NULL,NULL,82.5909,80.0293
國立交通大學,資訊工程學系乙組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.69,79.7266
國立臺灣大學,物理學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.64,79.6872
國立清華大學,資訊工程系丙組(人工智慧組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.6,79.6557
國立清華大學,材料科學工程學系甲組,109,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,82.1354,79.5988
國立清華大學,電機工程學系乙組,109,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,80.5385,79.5885
臺北醫學大學,藥學系臨床藥學組,109,1,1.25,1,NULL,NULL,1.25,1.25,NULL,NULL,NULL,80.5757,79.5504
國立交通大學,材料科學與工程學系甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.32,79.435
國立臺灣大學,外國語文學系,109,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,81.392,79.4222
國立清華大學,經濟學系第2組,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,84.28,79.4212
國立政治大學,國際經營與貿易學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,83.8727,79.375
國立臺灣大學,生化科技學系,109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,79.75,79.3718
國立臺灣大學,政治學系公共行政組,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,80.3455,79.3333
國立臺灣大學,獸醫學系,109,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,79.63,79.3093
國立陽明大學,學士班大一大二不分系,109,NULL,1.25,1,NULL,1,1.25,1.5,NULL,NULL,NULL,80.31,79.2716
國立清華大學,資訊工程系乙組(資訊工程組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.11,79.2695
國立成功大學,資訊工程學系(普渡雙聯組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.09,79.2537
國立臺灣大學,地理環境資源學系B組,109,1,1,NULL,1,NULL,NULL,NULL,1,1,NULL,79.68,79.0957
國立交通大學,電機工程學系乙組,109,NULL,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,80.1969,79.0609
國立臺灣大學,化學工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.59,78.879
國立臺灣大學,政治學系政治理論組,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,79.8145,78.8392
國立臺灣大學,醫學工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.45,78.7753
中國醫藥大學,藥學系,109,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,78.93,78.7505
國立臺灣大學,哲學系,109,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,79.04,78.6352
國立臺灣大學,數學系,109,NULL,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,79.2,78.6217
國立臺灣大學,日本語文學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,79.9383,78.6054
國立臺灣大學,公共衛生學系,109,NULL,1.25,1.25,NULL,NULL,1,NULL,NULL,NULL,NULL,80.5457,78.6035
國立政治大學,經濟學系,109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.5444,78.5786
國立臺灣大學,生物產業傳播暨發展學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,79.8815,78.5511
臺北醫學大學,藥學系藥學組,109,1,1.25,1,NULL,NULL,1.25,1.25,NULL,NULL,NULL,79.3791,78.5499
國立臺灣大學,圖書資訊學系,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,79.2964,78.4853
國立政治大學,民族學系,109,1,1,NULL,NULL,NULL,NULL,NULL,1.25,1.25,1.5,78.605,78.4562
國立政治大學,會計學系,109,1.5,2,NULL,2,NULL,NULL,NULL,1,1,NULL,80.2933,78.3318
國立成功大學,電機工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.8,78.3181
國立臺灣大學,機械工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.77,78.2995
國立臺灣大學,化學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.74,78.2809
國立政治大學,統計學系社會組,109,1.5,1.5,NULL,2,NULL,NULL,NULL,1,1,NULL,79.7929,78.2755
國立清華大學,動力機械工程學系甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.7,78.2562
國立屏東大學,英語學系(公費)-高雄市,109,1,2,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,81.35,78.2535
國立政治大學,法律學系,109,1,2,NULL,1,NULL,NULL,NULL,1,NULL,1,80.15,78.2374
國立清華大學,材料科學工程學系乙組,109,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,80.1692,78.2308
國立臺灣大學,生命科學系,109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,77.91,78.1648
國立陽明大學,物理治療暨輔助科技學系,109,NULL,1.25,1,NULL,1,1,1.25,NULL,NULL,NULL,78.3655,78.1229
國立政治大學,企業管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.42,78.1136
國立臺灣大學,社會工作學系,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,78.8,78.0699
國立政治大學,風險管理與保險學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,81.7075,78.0666
國立交通大學,管理科學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.34,78.0518
國立臺灣大學,職能治療學系,109,1.25,1.5,1,NULL,NULL,NULL,1,NULL,NULL,NULL,77.9326,78.0169
國立交通大學,材料科學與工程學系乙組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.23,77.965
國立臺灣大學,中國文學系,109,1.5,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,78.655,77.9559
國立清華大學,工學院學士班,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.12,77.8969
國立政治大學,資訊管理學系社會組,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.12,77.8817
國立清華大學,物理學系物理組(天文物理組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.96,77.7962
國立政治大學,財政學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,81.325,77.7565
國立臺灣師範大學,音樂學系,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,79.5075,77.7115
國立臺灣大學,醫學檢驗暨生物技術學系,109,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,77.49,77.7042
國立臺灣大學,工程科學及海洋工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.58,77.5458
國立交通大學,資管與財金學系資訊管理組,109,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.82,77.5024
國立清華大學,理學院學士班,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.51,77.4997
國立臺灣大學,農業化學系,109,NULL,1,1,NULL,1,1.5,1.5,NULL,NULL,NULL,77.9833,77.4868
國立交通大學,電子物理學系光電奈米科學組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.38,77.414
國立清華大學,經濟學系第1組,109,1,2,NULL,2,NULL,NULL,NULL,1,1,NULL,79.2286,77.3891
國立中興大學,獸醫學系,109,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,78.3462,77.328
國立清華大學,化學工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.24,77.3218
國立成功大學,全校不分系學士學位學程,109,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,76.2364,77.1205
國立政治大學,外交學系,109,1.5,1.75,NULL,1.25,NULL,NULL,NULL,1,1,NULL,78.3323,77.1015
國立中山大學,資訊工程學系甲組,109,NULL,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,73.96,77.0796
國立臺灣大學,心理學系,109,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,76.67,77.0571
國立清華大學,醫學科學系,109,NULL,1.5,1,NULL,1,1.5,1.5,NULL,NULL,NULL,77.8077,77.0344
國立交通大學,電子物理學系電子物理組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.79,77.0067
國立臺灣大學,生物機電工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.79,77.0067
國立臺灣大學,工商管理學系科技管理組,109,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,76.8857,77.0028
國立成功大學,資訊工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.76,76.9843
國立成功大學,會計學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,80.96,76.9638
國立清華大學,動力機械工程學系乙組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.71,76.9469
國立臺灣大學,戲劇學系(女),109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,77.9417,76.9331
國立臺北大學,法律學系財經法組,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,77.7892,76.9141
國立中央大學,財務金融學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,80.22,76.9002
國立臺南大學,音樂學系(公費)-高雄市,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,78.6025,76.8719
國立成功大學,機械工程學系(普渡雙聯組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.59,76.8572
國立清華大學,物理學系物理組(甲組一般組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.59,76.8572
國立臺灣大學,戲劇學系(男),109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,77.705,76.7467
國立交通大學,奈米科學及工程學士學位學程,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.41,76.7227
國立清華大學,工程與系統系(智慧奈米組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.41,76.7227
國立臺北大學,應用外語學系,109,1.5,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,78.7818,76.691
國立政治大學,歐洲語文學系德文組,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,77.63,76.6876
國立清華大學,計量財務金融學系甲組,109,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.35,76.6078
國立政治大學,日本語文學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,77.5133,76.5957
國立臺北大學,金融與合作經營學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,80.42,76.5633
國立臺灣大學,土木工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.13,76.5135
國立清華大學,物理學系光電物理組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.12,76.506
國立臺灣師範大學,社會教育學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1.5,77.0923,76.4791
國立交通大學,光電工程學系,109,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,75.9662,76.4705
國立政治大學,地政學系土地管理組,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,77.1969,76.414
國立政治大學,政治學系,109,1.5,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,1,78.3429,76.3882
國立政治大學,歷史學系,109,1,1,NULL,1,NULL,NULL,NULL,1.5,1,NULL,76.5545,76.3483
國立臺灣師範大學,教育心理與輔導學系,109,1,1.25,NULL,1.25,NULL,NULL,NULL,1,NULL,1,76.7709,76.3101
國立政治大學,公共行政學系,109,1,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,1.25,78.196,76.3044
國立清華大學,藝術學院學士班,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,79.3825,76.3041
國立政治大學,傳播學院不分系社會組,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,77.1583,76.2865
國立臺北大學,法律學系司法組,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,77.0692,76.2779
國立政治大學,歐洲語文學系西班牙文組,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,77.08,76.2544
國立交通大學,理學院科學學士學位學程甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.73,76.2277
國立成功大學,經濟學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.6909,76.2117
國立臺北教育大學,音樂學系(公費)-高雄市,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,78.015,76.1816
國立成功大學,材料科學及工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.66,76.1789
國立臺灣大學,大氣科學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.63,76.1579
國立陽明大學,醫學生物技術暨檢驗學系,109,NULL,1.25,1,NULL,NULL,1.25,1.25,NULL,NULL,NULL,76.9579,76.1375
國立陽明大學,生物醫學工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.59,76.13
國立政治大學,歐洲語文學系法文組,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,76.88,76.0784
國立中央大學,電機工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.49,76.0601
國立臺中教育大學,英語學系(公費)-臺中市,109,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,77.55,76.0333
國立中央大學,文學院學士班,109,1,1,NULL,NULL,NULL,NULL,NULL,1.25,NULL,1.25,76.8333,76.014
國立中興大學,電機工程學系甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.42,76.0113
國立臺灣大學,動物科學技術學系,109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,74.82,75.9987
國立政治大學,英國語文學系,109,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,77.4,75.9832
國立臺北大學,歷史學系,109,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1.5,1,1,76.3167,75.9729
國立清華大學,運動科學系,109,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,79.4444,75.9519
國立臺灣師範大學,華語文教學系應用華語文學組,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,78.1167,75.946
國立臺北大學,法律學系法學組,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,76.5585,75.855
國立中山大學,電機工程學系甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.16,75.8297
國立成功大學,物理治療學系,109,1,1.25,1,NULL,1,NULL,1,NULL,NULL,NULL,73.8476,75.8295
國立成功大學,企業管理學系,109,1,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,78.3169,75.7817
國立清華大學,工程與系統系(低碳綠能組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.06,75.7598
國立清華大學,竹師教育學院甲組(雙專長組),109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.26,75.7545
國立清華大學,原子科學院學士班,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.05,75.7529
國立清華大學,藝術與設計學系設計組,109,1.5,1,NULL,NULL,NULL,NULL,NULL,1.5,NULL,NULL,77.1375,75.7437
國立清華大學,英語教學系(公費)-新竹縣,109,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,77,75.6659
國立陽明大學,生命科學系暨基因科學研究所,109,NULL,1.25,1,NULL,1,1.25,1.5,NULL,NULL,NULL,75.2717,75.6499
國立中央大學,資訊工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.82,75.6058
國立成功大學,法律學系,109,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,75.53,75.5957
國立臺灣大學,生物環境系統工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.76,75.5684
國立成功大學,歷史學系,109,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1.5,1,NULL,76.58,75.5495
國立中央大學,資訊電機學院學士班,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.66,75.506
國立中山大學,資訊管理學系(社會組),109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,78.6545,75.505
國立中山大學,財務管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,78.86,75.494
國立中央大學,英美語文學系,109,1.5,2,NULL,NULL,NULL,NULL,NULL,1.25,1,NULL,77.3739,75.4794
國立政治大學,韓國語文學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,76.2217,75.4584
國立政治大學,地政學系土地資源規劃組,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,76.0923,75.4363
國立清華大學,數學系甲組(數學組),109,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,73.5571,75.3992
國立中央大學,經濟學系,109,1.25,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,78.5714,75.3967
國立清華大學,教育學習科技系(公費)-臺中,109,2,2,NULL,2,NULL,NULL,NULL,1,1,NULL,76.5875,75.3638
國立臺灣師範大學,臺灣語文學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1.5,76.0431,75.3396
國立臺灣大學,地質科學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.35,75.3128
國立政治大學,教育學系,109,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,78.75,75.2772
國立臺北大學,財政學系,109,1.25,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,75.8448,75.2672
國立交通大學,機械工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.26,75.2567
國立清華大學,化學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.26,75.2567
中國醫藥大學,中國藥學暨中藥資源學系,109,NULL,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,76.3818,75.2526
國立臺灣大學,植物病理與微生物學系,109,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,74.25,75.2423
國立臺灣大學,農業經濟學系,109,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74.0364,75.2347
國立中央大學,法國語文學系,109,1.5,2,NULL,NULL,NULL,NULL,NULL,1.25,1,1,76.363,75.2301
國立臺灣師範大學,國文學系,109,2,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,76.8055,75.2292
國立清華大學,科技管理學院學士班,109,1.5,2,1.5,NULL,1,1,NULL,NULL,NULL,NULL,75.1286,75.2282
國立交通大學,傳播與科技學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,75.9583,75.2193
國立政治大學,社會學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,76.8782,75.1925
國立臺灣大學,護理學系,109,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,74.01,75.0813
國立臺北大學,統計學系,109,1,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,77.2693,75.0491
國立臺灣大學,地理環境資源學系A組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.9,75.0326
國立臺北大學,會計學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,78.1,75.0285
國立政治大學,東南亞語言文化學士學位學程,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,75.6917,75.026
國立交通大學,應用化學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.79,74.9643
國立成功大學,建築學系,109,1.25,1,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,73.4052,74.9621
國立清華大學,竹師教育學院(永續發展組),109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.98,74.951
國立成功大學,都市計劃學系(社會組),109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,75.4077,74.9391
