university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
國立中興大學,化學系(自費),108,1,1.5,2,NULL,1,2,NULL,NULL,NULL,NULL,68.2,78.1222
國立臺灣海洋大學,電機工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,67.31,78.0993
國立中正大學,哲學系,108,1.5,2,NULL,2,NULL,NULL,NULL,1,NULL,1,73.4533,78.0859
國立中山大學,機械與機電工程學系乙組,108,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,67.1846,78.0793
國立中興大學,資訊管理學系,108,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71.04,78.0734
國立臺灣師範大學,車輛與能源工程學士學位學程,108,1,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,68.59,78.0576
國立中正大學,社會福利學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,74.03,78.0537
國立政治大學,地政學系土地測量與資訊組,108,1.25,1.5,2,NULL,1,1,NULL,NULL,NULL,NULL,68.1852,78.0533
高雄醫學大學,呼吸治療學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,63.39,78.0256
國立中央大學,土木工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,67.244,78.021
輔仁大學,金融與國際企業學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.3273,78.0176
國立臺灣海洋大學,運輸科學系A組,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.62,78.0062
國立中山大學,資訊管理學系(自然組),108,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.6727,77.9828
國立臺灣海洋大學,航運管理學系,108,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,76.0667,77.9609
輔仁大學,企業管理學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,71.4508,77.9444
國立中山大學,劇場藝術學系(女),108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,75.2333,77.9135
國立臺灣師範大學,數學系,108,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,66.8462,77.9048
東海大學,建築學系,108,1.5,2,1.75,NULL,1,1,NULL,NULL,NULL,NULL,69.1586,77.8827
國立臺灣師範大學,地球科學系,108,NULL,1,2,NULL,2,1.5,NULL,NULL,NULL,NULL,64.7692,77.8546
國立嘉義大學,資訊管理學系(社會組),108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.1844,77.8511
馬偕醫學院,聽力暨語言治療學系語言組,108,1.25,1.25,1,NULL,1,NULL,1.5,NULL,NULL,NULL,69.6183,77.8274
輔仁大學,義大利語文學系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,72.9,77.8213
國立高雄大學,東亞語文學系越語組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,74.4167,77.8104
國立彰化師範大學,國文學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,1.5,1,NULL,73.65,77.7856
國立屏東大學,國際貿易學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.22,77.7758
國立臺北教育大學,幼兒與家庭教育學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,71.2133,77.767
國立中正大學,心理學系,108,1,1.5,1.5,NULL,NULL,NULL,1.25,NULL,NULL,NULL,70.6248,77.7647
國立臺中教育大學,教育學系,108,1.25,1,NULL,1,NULL,NULL,NULL,1,1,NULL,70.219,77.7179
國立中央大學,大氣科學學系大氣組,108,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,66.75,77.7069
亞洲大學,聽力暨語言治療學系,108,1,2,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,76.18,77.6993
國立高雄大學,應用經濟學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.8364,77.692
國立中正大學,數學系,108,NULL,1.25,2,NULL,1,NULL,NULL,NULL,NULL,NULL,62.5647,77.6697
國立高雄師範大學,英語學系,108,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.04,77.6429
國立中正大學,物理學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,66.2583,77.6376
臺北市立大學,英語教學系,108,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.008,77.6244
國立屏東大學,行銷與流通管理學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,75.92,77.6148
慈濟大學,物理治療學系,108,NULL,2,1,NULL,1,NULL,1,NULL,NULL,NULL,66.82,77.6062
國立中興大學,食品暨應用生物科技學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,69.5123,77.5902
國立臺灣師範大學,科技應用與人資發展系(自費),108,1,1.25,1.25,NULL,1,1,NULL,NULL,NULL,NULL,66.38,77.5659
國立中興大學,應用經濟學系,108,1,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.6889,77.5568
國立臺北教育大學,藝術與造形設計學系設計組,108,1.25,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.1158,77.5528
國立臺灣師範大學,美術學系西畫組,108,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,73.66,77.5497
國立中興大學,應用數學系數據科學與計算組,108,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,66.05,77.5475
國立中興大學,生命科學系,108,1,1.25,1,NULL,NULL,1.75,1.75,NULL,NULL,NULL,69.9393,77.5286
國立中央大學,地球科學學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,66.2133,77.5253
國立臺北教育大學,特殊教育學系(女),108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.5455,77.5143
國立中正大學,化學暨生物化學系,108,1,1.25,1.25,NULL,1,2,NULL,NULL,NULL,NULL,67.7523,77.4974
中原大學,室內設計學系,108,2,1,NULL,1,NULL,NULL,NULL,2,1.5,NULL,71.3067,77.456
國立中正大學,資訊管理學系,108,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,67.0429,77.4554
國立臺灣師範大學,圖文傳播學系,108,1.25,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,67.6691,77.4471
國立中央大學,地球科學學院學士班,108,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,66.1286,77.4144
國立中興大學,環境工程學系,108,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,65.8615,77.402
國立高雄師範大學,事業經營學系,108,1.5,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,76.1714,77.3976
國立嘉義大學,財務金融學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.3455,77.3922
國立中興大學,應用數學系應用數學組,108,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,65.7257,77.3867
國立臺灣師範大學,設計學系產品設計組,108,1,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,67.8611,77.3866
國立中山大學,海洋環境及工程學系,108,NULL,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,62.9143,77.3799
國立高雄師範大學,國文學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,70.1667,77.3549
國立中興大學,國際農企業學士學位學程,108,1,2,1,NULL,NULL,NULL,1,NULL,NULL,NULL,71.28,77.3392
國立臺北教育大學,音樂學系-鋼琴,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,75.5225,77.3146
中國醫藥大學,營養學系,108,1,2,NULL,NULL,NULL,2,2,NULL,NULL,NULL,73.9429,77.2997
國立臺灣師範大學,健康促進與衛生教育學系,108,1,2,1,NULL,NULL,NULL,2,NULL,NULL,NULL,72.35,77.2858
國立中興大學,植物病理學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,68.9923,77.2545
國立臺中教育大學,英語學系,108,1,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,71.04,77.2541
亞洲大學,財經法律學系(財經法律組),108,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1,2,73.7143,77.2217
國立屏東大學,不動產經營學系,108,1.5,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,75.6212,77.1851
輔仁大學,廣告傳播學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,70.2738,77.1803
國立東華大學,族群關係與文化學系,108,2,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1.5,74.5818,77.1766
中山醫學大學,醫學檢驗暨生物技術學系,108,1,1.5,NULL,NULL,NULL,1.5,1.75,NULL,NULL,NULL,73.3357,77.1751
輔仁大學,職能治療學系,108,1.25,2,1,NULL,1,NULL,2,NULL,NULL,NULL,69.931,77.1701
國立高雄大學,資訊工程學系,108,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,65.4818,77.1533
國立臺灣海洋大學,海洋觀光管理學士學位學程,108,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75.4978,77.131
國立彰化師範大學,特殊教育學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,70.255,77.1089
國立嘉義大學,應用經濟學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,74.195,77.1041
國立臺灣體育運動大學,運動資訊與傳播學系(傳播組),108,2,2,NULL,NULL,NULL,NULL,NULL,1.75,1,NULL,72.5378,77.0519
中山醫學大學,語言治療與聽力系語言治療組,108,1.5,2,NULL,NULL,1,NULL,1.5,NULL,NULL,NULL,73.35,77.0319
國立臺北教育大學,語文與創作學系語文師資組,108,2,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,71.7328,77.0139
高雄醫學大學,醫藥暨應用化學系醫藥化學組,108,NULL,1.5,1.5,NULL,NULL,1.5,1,NULL,NULL,NULL,65.2727,77.0138
國立中正大學,機械工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,65.104,76.9878
國立屏東大學,資訊管理學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.52,76.9365
國立臺灣海洋大學,光電與材料科技學系,108,1,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.808,76.9363
東吳大學,日本語文學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,69.9383,76.8935
東吳大學,政治學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,74.2327,76.8909
國立高雄大學,化學工程及材料工程學系,108,1,1.25,1,NULL,1.25,1.5,NULL,NULL,NULL,NULL,65.7333,76.8718
國立中興大學,農藝學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,68.1662,76.84
國立彰化師範大學,電機工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,65.125,76.8094
國立中山大學,海洋科學系,108,1,1.25,1,NULL,NULL,1,NULL,NULL,NULL,NULL,68.7788,76.8045
國立中正大學,生物醫學科學系,108,1,1.25,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,68.016,76.7857
國立臺南大學,行政管理學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,70.8417,76.7776
國立臺中教育大學,國際企業學系,108,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,73.4484,76.7703
國立臺南大學,文化與自然資源學系,108,1,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,69.575,76.733
長庚大學,生物醫學系,108,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,62.0522,76.7162
國立臺灣海洋大學,資訊工程學系,108,1,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,67.1575,76.6883
國立臺灣海洋大學,海洋經營管理學士學位學程,108,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.6,76.6641
國立屏東大學,商業自動化與管理學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.04,76.652
國立臺灣海洋大學,海洋法政學士學位學程,108,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75.88,76.6499
國立中興大學,土木工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,64.4307,76.626
國立中山大學,生物科學系,108,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,67.5817,76.6249
高雄醫學大學,醫藥暨應用化學系應用化學組,108,NULL,1.5,1.5,NULL,1,1.5,NULL,NULL,NULL,NULL,62.1273,76.6118
國立臺灣藝術大學,戲劇學系(男),108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.1571,76.5697
國立臺北教育大學,特殊教育學系(男),108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.7818,76.5682
國立臺中教育大學,幼兒教育學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,70.4678,76.5482
世新大學,廣播電視電影學系電影組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,71.5,76.5172
國立高雄大學,電機工程學系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.1815,76.5087
馬偕醫學院,聽力暨語言治療學系聽力組,108,1,1.5,1,NULL,1.5,NULL,1,NULL,NULL,NULL,65.9167,76.4819
國立高雄大學,應用化學系,108,NULL,1,1,NULL,1,1.5,NULL,NULL,NULL,NULL,61.7,76.4711
臺北市立大學,教育學系,108,2,2,NULL,2,NULL,NULL,NULL,1,1,NULL,70.825,76.4596
國立臺灣海洋大學,機械與機電工程學系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.0662,76.4442
臺北市立大學,應用物理暨化學系電子物理組,108,1.25,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,65.8,76.4435
國立嘉義大學,景觀學系(社會組),108,2,1,NULL,1.5,NULL,NULL,NULL,1,2,NULL,70.4533,76.4243
國立彰化師範大學,化學系,108,1,1.25,1,NULL,1.25,2,NULL,NULL,NULL,NULL,65.8477,76.3915
東吳大學,歷史學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,72.7818,76.3752
輔仁大學,影像傳播學系,108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,70.8571,76.3712
國立彰化師範大學,資訊管理系數位科技與管理組,108,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67.92,76.3577
國立屏東大學,企業管理學系,108,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,72.7286,76.3086
國立彰化師範大學,資訊工程學系,108,1,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,65.1267,76.2999
世新大學,廣播電視電影學系電視組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,71.1143,76.2726
輔仁大學,景觀設計學系(社會組),108,1,1.5,NULL,1,NULL,NULL,NULL,2,2,NULL,67.48,76.2553
輔仁大學,日本語文學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,68.8417,76.2362
國立中正大學,地球與環境科學系,108,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,63.6615,76.1966
國立高雄師範大學,特殊教育學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.3371,76.1911
東吳大學,資訊管理學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.0622,76.1875
中原大學,電機工程學系,108,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,58.55,76.168
亞洲大學,室內設計學系(住宅空間組),108,NULL,NULL,NULL,2,NULL,NULL,NULL,2,1.5,NULL,67.3091,76.1638
東吳大學,企業管理學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,72.5575,76.1625
中原大學,財經法律學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,69.7077,76.1292
臺北市立大學,中國語文學系,108,2,1,NULL,1,NULL,NULL,NULL,1,1,NULL,70.6333,76.1268
國立臺北教育大學,藝術與造形設計學系藝術組,108,1.5,2,NULL,1,NULL,NULL,NULL,1.5,NULL,NULL,70.6167,76.0903
國立中興大學,水土保持學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,63.4667,76.0883
東吳大學,巨量資料管理學院學位學程,108,1.5,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.98,76.0806
國立臺南大學,電機工程學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,63.4,76.0731
高雄醫學大學,心理學系,108,2,2,1.5,NULL,NULL,NULL,1,NULL,NULL,NULL,70.8462,76.0698
輔仁大學,經濟學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73,76.0691
輔仁大學,呼吸治療學系,108,1,1.25,NULL,NULL,1,NULL,1.25,NULL,NULL,NULL,70.0089,76.0665
中山醫學大學,醫學影像暨放射科學系,108,NULL,1,1.5,NULL,2,1,1,NULL,NULL,NULL,60.4,76.0586
國立嘉義大學,企業管理學系,108,2,1.5,NULL,2,NULL,NULL,NULL,1,1,NULL,70.2173,76.0564
臺北市立大學,學習與媒材設計學系,108,2,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,70.1067,76.0529
國立臺中教育大學,諮商與應用心理學系,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,74.7913,76.0515
世新大學,廣播電視電影學系廣播組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,70.8,76.0418
國立屏東大學,社會發展學系,108,1,1,NULL,NULL,NULL,NULL,NULL,1,1,1,67.62,76.0005
國立臺中教育大學,語文教育學系,108,2,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,69.84,75.9861
國立東華大學,財務金融學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.6667,75.9839
國立臺南大學,英語學系(自費),108,1.25,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.8476,75.9785
元智大學,電機工程學系(甲組),108,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,58.15,75.9741
國立臺灣海洋大學,輪機工程學系動力工程組,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,63.1692,75.9358
國立臺灣海洋大學,通訊與導航工程學系,108,1,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,64.8,75.9014
國立屏東大學,應用日語學系,108,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,74.8,75.887
國立中興大學,景觀與遊憩學士學位學程,108,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,64.94,75.8438
國立中山大學,劇場藝術學系(男),108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,72.0667,75.8217
長庚大學,護理學系,108,1,1.5,1,NULL,NULL,1,1.5,NULL,NULL,NULL,66.3717,75.7925
淡江大學,商管學院全球財管學位學程,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.42,75.7868
國立暨南國際大學,東南亞學系,108,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1.25,1,1,66.1368,75.7834
國立暨南國際大學,財務金融學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.36,75.7576
國立高雄師範大學,光電與通訊工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,63.15,75.7554
國立中興大學,園藝學系,108,1,1.5,1,NULL,NULL,1.5,2,NULL,NULL,NULL,66.9471,75.7395
國立嘉義大學,輔導與諮商學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,69.1231,75.7394
臺北市立大學,應用物理暨化學系應用化學組,108,1.25,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,64.56,75.7377
國立嘉義大學,應用歷史學系,108,1.25,1,NULL,NULL,NULL,NULL,NULL,1.5,1.25,NULL,68.54,75.7157
亞洲大學,物理治療學系,108,1,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,67.7125,75.7028
國立彰化師範大學,電子工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,63.0625,75.6895
國立高雄師範大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.4725,75.6852
臺北市立大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.47,75.6837
國立嘉義大學,數位學習設計管理系(社會組),108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,67.9615,75.6693
國立臺灣師範大學,設計學系視覺設計組,108,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1,NULL,2,71.2236,75.6402
國立臺北教育大學,教育經營與管理學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,72.1,75.6301
東吳大學,經濟學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.2182,75.6133
中山醫學大學,心理學系,108,1.5,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.3111,75.5999
東海大學,法律學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,69.1133,75.582
國立中興大學,森林學系林學組,108,NULL,1.5,1,NULL,1,1,1.5,NULL,NULL,NULL,60.6917,75.5751
中國醫藥大學,運動醫學系,108,NULL,2,1,NULL,1.25,NULL,1.5,NULL,NULL,NULL,63.0487,75.5643
國立臺南大學,經營與管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,1,1,NULL,68.36,75.5577
國立彰化師範大學,物理學系光電組,108,1,1,1.5,NULL,2,1.5,NULL,NULL,NULL,NULL,62.8929,75.5566
中原大學,電機資訊學院學士班,108,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,56.9333,75.5487
國立臺南大學,諮商與輔導學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,71.9636,75.5435
國立嘉義大學,外國語言學系應用外語組,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,67.8717,75.5119
國立暨南國際大學,公共行政與政策學系,108,1,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,67.5124,75.4951
國立中山大學,海洋生物科技暨資源學系,108,NULL,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,63.7455,75.4793
國立彰化師範大學,機電工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,62.6,75.4648
國立中興大學,森林學系木材科學組,108,NULL,1.5,1,NULL,1.25,1.5,1,NULL,NULL,NULL,59.6688,75.4484
銘傳大學,風險管理與保險系風險管理組,108,2,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,2,73.92,75.4409
輔仁大學,新聞傳播學系,108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,1,70.3857,75.4116
國立臺灣海洋大學,海洋文創設計產業學位學程,108,1.5,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.0714,75.4041
國立臺北教育大學,音樂學系-綜合樂器,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.015,75.3994
中原大學,建築學系,108,1.75,1.75,2,NULL,1,1,NULL,NULL,NULL,NULL,64.9533,75.3934
淡江大學,國際企業系國際商學全英語組,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,71.62,75.3662
國立臺南大學,資訊工程學系,108,1,2,2,NULL,1.5,1,NULL,NULL,NULL,NULL,62.3867,75.3587
長庚大學,醫務管理學系(自然組),108,1,1.5,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.6267,75.3443
國立彰化師範大學,物理學系物理組,108,1,1,1.5,NULL,2,1.5,NULL,NULL,NULL,NULL,62.4,75.3112
國立東華大學,歷史學系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,2,1,NULL,68.5967,75.3051
中山醫學大學,語言治療與聽力學系聽力組,108,1.5,2,NULL,NULL,1.5,NULL,1,NULL,NULL,NULL,69.7,75.2746
國立高雄師範大學,電子工程學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,61.9,75.2743
輔仁大學,資訊管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.5818,75.2619
輔仁大學,臨床心理學系,108,1.25,2,1,NULL,NULL,NULL,1.25,NULL,NULL,NULL,68.5455,75.2399
國立臺灣海洋大學,輪機工程學系能源應用組,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,61.7538,75.217
國立臺北教育大學,資訊科學系,108,1,2,2,NULL,2,NULL,NULL,NULL,NULL,NULL,63.7,75.2116
臺北市立大學,資訊科學系,108,1.25,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,64.768,75.159
國立臺北教育大學,自然科學教育學系(自費)(男),108,1,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,62.5648,75.1435
國立暨南國際大學,外國語文學系,108,1,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,67.44,75.1376
國立臺南大學,材料科學系,108,1,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,62.7,75.1211
國立臺灣海洋大學,海洋工程科技學士學位學程,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,61.5462,75.1112
東吳大學,德國文化學系,108,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,72.2,75.0804
輔仁大學,應用美術學系,108,1,1,NULL,1,NULL,NULL,NULL,1,1,NULL,64.94,75.0721
國立東華大學,公共行政學系,108,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.0364,75.0327
國立高雄師範大學,軟體工程與管理學系,108,1.25,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,62.7568,75.0309
逢甲大學,電機工程學系乙組,108,1.5,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,72.0894,75.0256
淡江大學,財務金融學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,70.9444,75.0244
亞洲大學,資訊工程學系(人工智慧組),108,2,NULL,NULL,1,NULL,NULL,NULL,2,2,NULL,69.3143,74.9941
國立暨南國際大學,諮商心理與人資發展系諮商組,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,71.1145,74.9887
國立臺北教育大學,數學暨資訊教育系資訊組(男),108,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.9556,74.9746
長庚大學,化工與材料工程學系,108,1,1.25,1.25,NULL,1,1.25,NULL,NULL,NULL,NULL,61.4974,74.9062
國立高雄師範大學,化學系,108,1,2,1.5,NULL,1,2,NULL,NULL,NULL,NULL,62.76,74.9011
國立臺北教育大學,數學暨資訊教育系數學組(男),108,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.8222,74.8996
元智大學,電機工程學系(丙組),108,NULL,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,56.88,74.8981
逢甲大學,電子工程學系乙組,108,1,1,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,70.7333,74.8898
國立臺灣海洋大學,系統工程暨造船學系,108,1,1.25,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,61.2,74.8788
輔仁大學,統計資訊學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,71.8727,74.8769
臺北市立大學,幼兒教育學系,108,2,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,68.28,74.8706
國立東華大學,應用數學系統計組(社會組),108,1,1,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,70.4857,74.8492
國立嘉義大學,電機工程學系,108,1,1.5,1.75,NULL,1.5,1,NULL,NULL,NULL,NULL,60.7704,74.7962
