university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0,0
慈濟大學,醫學系(自費),110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.73,80.6822
國立交通大學,資訊管理與財務金融學系財務金融組,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,89.22,80.644
國立成功大學,電機工程學系(普渡雙聯組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.09,80.6222
中山醫學大學,醫學系,110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.65,80.6192
國立政治大學,財務管理學系,110,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,88.6844,80.5787
國立政治大學,金融學系社會組,110,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,88.6333,80.5297
國立清華大學,電機工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.86,80.4668
國立陽明大學,醫學系(公費),110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.29,80.3358
中國醫藥大學,中醫學系甲組,110,1,1,1.5,NULL,NULL,1,1,NULL,NULL,NULL,82.8,80.267
國立交通大學,資訊工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.54,80.2487
中國醫藥大學,牙醫學系,110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.15,80.2256
高雄醫學大學,牙醫學系,110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.1,80.1862
國立清華大學,計量財務金融學系乙組,110,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,87.595,80.1457
國立成功大學,醫學系(公費),110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,81.99,80.1007
臺北醫學大學,醫學系(公費),110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,81.98,80.0939
長庚大學,醫學系(公費),110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,81.9,80.0395
高雄醫學大學,醫學系(公費),110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,81.85,80.0055
慈濟大學,醫學系(公費),110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,81.82,79.9852
國立臺灣大學,政治學系國際關係組,110,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,85.6818,79.9479
中山醫學大學,牙醫學系,110,1,1,1,NULL,NULL,1,1.25,NULL,NULL,NULL,82.8343,79.9023
中國醫藥大學,中醫學系乙組,110,1,1,1.5,NULL,NULL,1,1,NULL,NULL,NULL,82.3455,79.8722
輔仁大學,醫學系(公費),110,NULL,1.25,1,NULL,1,1,1.25,NULL,NULL,NULL,82.3091,79.6515
國立臺灣大學,藥學系,110,NULL,1,1,NULL,1,1.5,1,NULL,NULL,NULL,82.1,79.647
國立清華大學,電機資訊學院學士班乙組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.63,79.5905
國立陽明大學,藥學系,110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,81.16,79.5367
國立清華大學,資訊工程學系甲組(電子資訊組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.52,79.5042
國立臺灣大學,歷史學系,110,1,1,NULL,NULL,NULL,NULL,NULL,1,1,1,83.14,79.5012
義守大學,醫學系(公費生),110,NULL,1.5,1,NULL,1,1,1.5,NULL,NULL,NULL,82.8833,79.4842
國立臺灣大學,材料科學與工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.43,79.4337
國立臺灣大學,公共衛生學系B組,110,1,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,1,83.9067,79.242
國立成功大學,藥學系,110,1,1,1,NULL,NULL,1.25,1,NULL,NULL,NULL,81.8286,79.171
國立清華大學,材料科學工程學系甲組,110,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,80.1969,79.0943
國立臺灣大學,資訊管理學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.98,79.0835
國立臺灣大學,社會學系,110,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,82.944,78.8788
國立臺灣大學,政治學系公共行政組,110,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,84.4255,78.8104
國立臺灣大學,獸醫學系,110,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,80.99,78.7554
國立臺灣大學,人類學系,110,1,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1,83.1964,78.7329
國立臺灣大學,物理治療學系,110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,79.91,78.7049
國立臺灣大學,外國語文學系,110,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,85.008,78.5765
國立交通大學,資訊工程學系乙組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78,78.448
國立交通大學,材料科學與工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.9,78.3833
國立清華大學,資訊工程學系丙組(人工智慧組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.8,78.3187
臺北醫學大學,藥學系臨床藥學組,110,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,81.5717,78.2989
國立成功大學,資訊工程學系(普渡雙聯組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.75,78.2864
國立交通大學,資訊管理與財務金融學系資訊管理組,110,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.98,78.1919
國立臺灣大學,政治學系政治理論組,110,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,83.7473,78.1448
國立臺北教育大學,音樂學系,110,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,80.6175,78.1251
國立臺灣大學,地理環境資源學系B組,110,1,1,NULL,1,NULL,NULL,NULL,1,1,NULL,83.31,78.0167
國立政治大學,國際經營與貿易學系,110,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,85.3818,77.8659
國立政治大學,法律學系,110,1,2,NULL,1,NULL,NULL,NULL,1,NULL,1,83.4833,77.8104
國立臺灣大學,日本語文學系,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,83.45,77.8015
國立臺灣大學,物理學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.99,77.7945
國立臺灣大學,生化科技學系,110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,78.64,77.7906
國立交通大學,電機工程學系乙組,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,77.384,77.7819
臺北醫學大學,藥學系藥學組,110,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,80.89,77.7594
中國醫藥大學,藥學系,110,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,79.64,77.7161
國立清華大學,電機工程學系乙組,110,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,77.3231,77.653
國立臺灣大學,生物產業傳播暨發展學系,110,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,83.1969,77.5606
國立清華大學,資訊工程學系乙組(資訊工程組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.66,77.5588
高雄醫學大學,藥學系,110,1,1,NULL,NULL,1,1.25,1.25,NULL,NULL,NULL,79.8364,77.3741
國立臺灣大學,圖書資訊學系,110,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,81.5691,77.3044
國立臺灣大學,數學系,110,NULL,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,76.8,77.2309
國立臺灣大學,醫學工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.18,77.2161
國立臺灣大學,哲學系,110,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,81.11,77.1962
國立政治大學,會計學系,110,1.5,2,NULL,2,NULL,NULL,NULL,1,1,NULL,83.72,77.1772
國立交通大學,材料科學與工程學系乙組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.02,77.1018
國立成功大學,電機工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.02,77.1018
國立成功大學,機械工程學系(普渡雙聯組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76,77.0875
國立臺灣師範大學,教育心理與輔導學系,110,1,1.25,NULL,1.25,NULL,NULL,NULL,1,NULL,1,81.52,77.0247
國立臺灣大學,化學工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.78,76.9498
國立臺灣大學,社會工作學系,110,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,81.0345,76.9024
國立政治大學,統計學系社會組,110,1.5,1.5,NULL,2,NULL,NULL,NULL,1,1,NULL,82.8357,76.8936
國立臺灣大學,醫學檢驗暨生物技術學系,110,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,78.59,76.891
國立臺灣大學,中國文學系,110,1.5,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,82.4133,76.8843
國立臺灣大學,化學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.664,76.8771
國立臺灣大學,職能治療學系,110,1.25,1.5,1,NULL,NULL,NULL,1,NULL,NULL,NULL,80.4589,76.8132
國立臺北大學,法律學系財經法組,110,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,81.3508,76.7934
國立政治大學,資訊管理學系社會組,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,84.5,76.6962
國立政治大學,經濟學系,110,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,83.9444,76.6166
國立政治大學,財政學系,110,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,83.1875,76.5971
國立交通大學,電子物理學系光電與奈米科學組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.21,76.5928
國立政治大學,企業管理學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,84.38,76.5838
國立政治大學,風險管理與保險學系,110,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,83.1575,76.5792
國立清華大學,材料科學工程學系乙組,110,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,76.3662,76.4823
國立陽明大學,學士班大一大二不分系,110,NULL,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,80.846,76.4074
國立臺北大學,法律學系司法組,110,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,80.7385,76.2913
國立清華大學,動力機械工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.74,76.2831
國立清華大學,經濟學系第2組,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,84.02,76.2466
國立臺灣大學,公共衛生學系A組,110,NULL,1.25,1.25,NULL,NULL,1,NULL,NULL,NULL,NULL,78.58,76.2459
國立清華大學,工學院學士班,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.67,76.2351
國立臺灣大學,工商管理學系科技管理組,110,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,76.6571,76.2161
國立臺灣大學,戲劇學系(女),110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,81.73,76.1936
國立臺灣大學,心理學系,110,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,77.57,76.1385
國立臺灣大學,生命科學系,110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,76.07,76.1323
國立清華大學,化學工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.52,76.1322
國立臺灣大學,工程科學及海洋工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.51,76.1254
國立清華大學,計量財務金融學系甲組,110,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78.025,76.1165
國立政治大學,民族學系,110,1,1,NULL,NULL,NULL,NULL,NULL,1.25,1.25,1.5,80.03,76.1138
國立政治大學,外交學系,110,1.5,1.75,NULL,1.25,NULL,NULL,NULL,1,1,NULL,81.8169,76.0358
國立交通大學,電子物理學系電子物理組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.37,76.0294
國立清華大學,理學院學士班,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.37,76.0294
國立臺灣大學,機械工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.28,75.9677
國立清華大學,物理學系物理組(乙組天文物理組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.24,75.9403
國立交通大學,管理科學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,83.48,75.932
國立政治大學,地政學系土地管理組,110,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,81.1846,75.8382
國立清華大學,經濟學系第1組,110,1,2,NULL,2,NULL,NULL,NULL,1,1,NULL,82.5143,75.7585
國立政治大學,日本語文學系,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,81.0083,75.7553
國立成功大學,法律學系,110,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,79.46,75.6993
國立臺北大學,法律學系法學組,110,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,80.12,75.6888
國立成功大學,資訊工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.82,75.6643
國立成功大學,會計學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.92,75.5869
國立清華大學,工程與系統科學系乙組(智慧奈米系統
組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.66,75.5652
國立交通大學,光電工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.63,75.5466
國立政治大學,公共行政學系,110,1,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,1.25,79.256,75.5412
國立政治大學,金融學系自然組,110,1,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.6111,75.5296
國立清華大學,物理學系光電物理組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.56,75.5033
國立政治大學,歐洲語文學系德文組,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,80.775,75.4952
國立清華大學,物理學系物理組(甲組一般組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.54,75.4909
國立臺灣大學,農業化學系,110,NULL,1,1,NULL,1,1.5,1.5,NULL,NULL,NULL,76.625,75.4542
國立臺灣大學,生物機電工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.47,75.4476
國立中央大學,財務金融學系,110,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,81.6,75.3697
國立中興大學,獸醫學系,110,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,78.0892,75.3343
國立交通大學,奈米科學及工程學士學位學程,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.26,75.3176
國立中央大學,電機工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.13,75.2371
國立清華大學,動力機械工程學系乙組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.12,75.2309
國立陽明大學,物理治療暨輔助科技學系,110,NULL,1.25,1,NULL,1,1,1.25,NULL,NULL,NULL,75.7818,75.2146
國立清華大學,工程與系統科學系甲組(低碳綠能組),110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.02,75.169
國立交通大學,理學院科學學士學位學程甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.98,75.1445
國立臺北大學,金融與合作經營學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,82.42,75.1362
國立政治大學,傳播學院大一大二不分系社會組,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,79.28,75.0916
國立成功大學,全校不分系學士學位學程,110,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,72.8182,75.0789
國立政治大學,政治學系,110,1.5,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,1,78.6476,75.0194
國立臺灣師範大學,教育學院學士班,110,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,77.0833,74.9471
國立清華大學,原子科學院學士班,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.58,74.9036
國立臺灣大學,戲劇學系(男),110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,80.2417,74.8905
國立中央大學,資訊工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.52,74.8674
國立政治大學,地政學系土地資源規劃組,110,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,80.22,74.8399
國立中山大學,資訊工程學系甲組,110,NULL,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,70.76,74.8095
國立成功大學,材料科學及工程學系,110,1,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,72.9417,74.802
國立政治大學,英國語文學系,110,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,80.6,74.7992
國立成功大學,經濟學系,110,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,81.2727,74.7874
國立中興大學,電機工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.37,74.7771
國立臺灣大學,土木工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.37,74.7771
國立臺北大學,財政學系,110,1.25,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,80.288,74.7748
國立中央大學,資訊電機學院學士班,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.25,74.7048
國立政治大學,社會學系,110,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,78.4418,74.7027
臺北市立大學,音樂學系,110,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,76.54,74.7019
國立政治大學,歐洲語文學系法文組,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,80.0633,74.6882
國立陽明大學,醫學生物技術暨檢驗學系,110,NULL,1,NULL,NULL,NULL,1.25,1,NULL,NULL,NULL,80.4092,74.5972
國立成功大學,企業管理學系,110,1,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,79.8769,74.5952
國立政治大學,歐洲語文學系西班牙文組,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,79.9667,74.5944
國立清華大學,化學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,71.9,74.4787
國立政治大學,韓國語文學系,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,79.7717,74.4652
國立臺北大學,會計學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,81.36,74.4544
國立陽明大學,生物醫學工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,71.83,74.4259
國立臺灣大學,大氣科學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,71.79,74.3957
國立臺灣大學,植物病理與微生物學系,110,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,75,74.2826
國立清華大學,外國語文學系,110,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,80.4167,74.1932
國立臺灣大學,農業經濟學系,110,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.9273,74.1853
國立成功大學,都市計劃學系(社會組),110,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,79.3154,74.1616
國立政治大學,歷史學系,110,1,1,NULL,1,NULL,NULL,NULL,1.5,1,NULL,80.1273,74.1456
國立臺灣大學,動物科學技術學系,110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,72.6,74.1171
國立中興大學,法律學系,110,1.5,1,NULL,1,NULL,NULL,NULL,1,NULL,1.5,77.2667,74.1004
國立政治大學,教育學系,110,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,80.225,73.9627
國立中山大學,財務管理學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,80.56,73.8497
國立陽明大學,生命科學系暨基因體科學研究所,110,NULL,1.25,1,NULL,1,1.25,1.5,NULL,NULL,NULL,74.0983,73.8402
國立嘉義大學,獸醫學系,110,1,1.25,1,NULL,NULL,1.25,1.25,NULL,NULL,NULL,75.2539,73.8283
國立清華大學,醫學科學系,110,NULL,1.5,1,NULL,1,1.5,1.5,NULL,NULL,NULL,74.5615,73.8095
國立清華大學,教育心理與諮商學系,110,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,79.78,73.798
國立成功大學,物理治療學系,110,1,1.25,1,NULL,1,NULL,1,NULL,NULL,NULL,72.7905,73.7773
國立臺北大學,統計學系,110,1,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,78.9947,73.7497
國立清華大學,生命科學院學士班,110,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,71.83,73.69
國立交通大學,外國語文學系,110,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,79.2308,73.6288
國立政治大學,哲學系,110,1.25,1.25,NULL,1.25,NULL,NULL,NULL,1,NULL,1,77.1357,73.5486
國立清華大學,藝術學院學士班,110,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,79.0625,73.5385
國立臺北大學,歷史學系,110,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1.5,1,1,77.9217,73.5349
國立臺灣大學,生物環境系統工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,70.56,73.5222
國立清華大學,人文社會學院學士班,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,77.305,73.4732
國立政治大學,斯拉夫語文學系,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,78.5083,73.4653
國立清華大學,運動科學系,110,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,79.3333,73.4648
國立中山大學,資訊管理學系(社會組),110,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.5636,73.4091
國立交通大學,應用數學系,110,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,70.2818,73.4015
國立中央大學,經濟學系,110,1.25,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.8095,73.395
國立臺北大學,經濟學系,110,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,78.8375,73.3747
國立成功大學,建築學系,110,1.25,1,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,70.1704,73.3498
國立成功大學,職能治療學系,110,1,1,1,NULL,1,NULL,1,NULL,NULL,NULL,71.39,73.3155
國立臺灣大學,護理學系,110,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,73.64,73.3016
國立臺灣大學,地質科學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,70.15,73.2637
國立臺灣師範大學,社會教育學系,110,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1.5,76.5308,73.2323
國立交通大學,應用化學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,70.01,73.1754
國立成功大學,醫學檢驗生物技術學系,110,1,1.25,1,NULL,NULL,1.25,1.25,NULL,NULL,NULL,74.3009,73.167
國立中興大學,財務金融學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.7,73.1356
國立清華大學,工業工程與工程管理學系,110,1,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,70.7633,73.1017
國立交通大學,傳播與科技學系,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,78.0883,73.0478
國立中興大學,會計學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.5,73.0279
國立成功大學,生物醫學工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,69.7,72.9955
國立臺灣師範大學,設計學系視覺設計組,110,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1,NULL,2,76.56,72.9738
國立臺灣大學,農藝學系,110,1,1,1,NULL,NULL,1.25,1.25,NULL,NULL,NULL,73.8,72.9629
國立政治大學,資訊科學系(人工智慧組),110,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,70.846,72.9548
國立交通大學,機械工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,69.58,72.9261
國立政治大學,資訊管理學系自然組,110,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.7,72.874
